Version,Image,Hash,SBOM
8-24.10.0-ns.1.5.1,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-24.10.0-ns.1.5.1/targets/x86/64/nethsecurity-8-24.10.0-ns.1.5.1-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-24.10.0-ns.1.5.1/targets/x86/64/sha256sums>`__,
8-24.10.0-ns.1.5.0,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-24.10.0-ns.1.5.0/targets/x86/64/nethsecurity-8-24.10.0-ns.1.5.0-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-24.10.0-ns.1.5.0/targets/x86/64/sha256sums>`__,
8-23.05.5-ns.1.4.1,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.5-ns.1.4.1/targets/x86/64/nethsecurity-8-23.05.5-ns.1.4.1-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.5-ns.1.4.1/targets/x86/64/sha256sums>`__,
8-23.05.5-ns.1.4.0,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.5-ns.1.4.0/targets/x86/64/nethsecurity-8-23.05.5-ns.1.4.0-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.5-ns.1.4.0/targets/x86/64/sha256sums>`__,
8-23.05.5-ns.1.3.0,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.5-ns.1.3.0/targets/x86/64/nethsecurity-8-23.05.5-ns.1.3.0-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.5-ns.1.3.0/targets/x86/64/sha256sums>`__,
8-23.05.4-ns.1.2.0,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.4-ns.1.2.0/targets/x86/64/nethsecurity-8-23.05.4-ns.1.2.0-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.4-ns.1.2.0/targets/x86/64/sha256sums>`__,
8-23.05.3-ns.1.1.0,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.3-ns.1.1.0/targets/x86/64/nethsecurity-8-23.05.3-ns.1.1.0-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.3-ns.1.1.0/targets/x86/64/sha256sums>`__,
8-23.05.3-ns.1.0.1,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.3-ns.1.0.1/targets/x86/64/nethsecurity-8-23.05.3-ns.1.0.1-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.3-ns.1.0.1/targets/x86/64/sha256sums>`__,
8-23.05.3-ns.1.0.0,`x86-64 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.3-ns.1.0.0/targets/x86/64/nethsecurity-8-23.05.3-ns.1.0.0-x86-64-generic-squashfs-combined-efi.img.gz>`__,`SHA256 <https://updates.nethsecurity.nethserver.org/stable/8-23.05.3-ns.1.0.0/targets/x86/64/sha256sums>`__,
